,timestamp,x,y,w,h,velocity_km_per_h,scale_factor,id,label,fps,sampling_period,obb_flag,conf,frame_ix,dir_vect,x_m,y_m,w_m,h_m,dir_vect_m
48,1970-01-01 00:00:05.867308550,2618.407804337716,1532.5248496608046,46.215764969617226,130.57315757666206,39.89319211053798,0.03343111409594469,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,116,"[14.892295441074552, 6.583235022067536]",87.53629005652618,51.23401310388084,1.545044511730637,4.365206128813154,[    0.49787     0.22008]
49,1970-01-01 00:00:05.917456486,2628.9609692795048,1541.7923565165213,47.38874158811067,132.53828342459116,42.904854103333506,0.0334051855054294,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,117,"[16.12466762906724, 7.041365531822825]",87.82092886531532,51.50385968028753,1.5830297036196939,4.427465944369645,[    0.53865     0.23522]
50,1970-01-01 00:00:05.967604422,2639.5141342212937,1551.059863372238,48.56171820660411,134.5034092725203,45.91651609612903,0.033379256914914106,18,car,19.941,0 days 00:00:00.050147936,False,0.32549500465393066,118,"[17.357039817059928, 7.499496041578112]",88.10502041671964,51.7732256699135,1.6209540682479004,4.489623854039295,[    0.57937     0.25033]
51,1970-01-01 00:00:08.274409508,1521.3397826403198,1863.233529850224,123.25899176164107,285.4627248590643,14.366953631794692,0.015277160747559802,20,car,19.941,0 days 00:00:00.050147936,False,0.7103052139282227,164,"[11.732814311981201, 5.824793457984924]",23.241752411053852,28.464918145765136,1.88304743072474,4.3610599351083605,[    0.17924    0.088986]
52,1970-01-01 00:00:08.324557444,1534.0394015096774,1871.8313844644815,120.51984206489895,279.1606796928074,14.403372694136037,0.015453683434701007,20,car,19.941,0 days 00:00:00.050147936,False,0.8321771025657654,165,"[11.642122268676758, 5.689697159661187]",23.706559287288748,28.92668965865221,1.8624754868711106,4.314060771388611,[    0.17991    0.087927]
53,1970-01-01 00:00:08.374705380,1544.5211911227086,1876.9244873902637,118.01682254696269,273.467638129272,14.480525091290966,0.015577467947324945,20,car,19.941,0 days 00:00:00.050147936,False,0.8321771025657654,166,"[11.619949150527605, 5.6064722554590265]",24.05972934867814,29.237731041871136,1.8384032704704472,4.259933367589392,[    0.18101    0.087335]
54,1970-01-01 00:00:08.424853316,1554.4587288643854,1881.8589056729022,115.69255528316462,268.1756977373625,14.751697405474754,0.015714432305022834,20,car,19.941,0 days 00:00:00.050147936,False,0.885949432849884,167,"[11.71171188171508, 5.653300544498547]",24.42743646569123,29.572344380801173,1.8180428281924024,4.214228847946048,[    0.18404    0.088838]
55,1970-01-01 00:00:08.475001252,1575.0488272293017,1900.0043726324054,113.50815444268093,263.2759430712008,15.36874297360257,0.016119994169351892,20,car,19.941,0 days 00:00:00.050147936,False,0.9074651598930359,168,"[11.825217242482456, 5.786963060134562]",25.38977791138088,30.628059408577474,1.8297507877899106,4.244006667238377,[    0.19062    0.093286]
56,1970-01-01 00:00:08.525149188,1595.7877595150326,1914.9176120133127,111.575342891212,258.9017024901725,16.021039874490658,0.016476453680364832,20,car,19.941,0 days 00:00:00.050147936,False,0.8585753440856934,169,"[12.020901745547949, 5.967983018551482]",26.29292310334261,31.551051336052183,1.8383659690178782,4.2657819088469235,[    0.19806    0.098331]
57,1970-01-01 00:00:08.575297124,1601.6406800618427,1916.9260720662753,109.73032471931356,254.77188026066048,16.31129863898316,0.016546526949913848,20,car,19.941,0 days 00:00:00.050147936,False,0.9136451482772827,170,"[12.165291300718874, 6.094728155728185]",26.501590676721623,31.71846891243712,1.8156557751909195,4.215589782813242,[    0.20129     0.10085]
58,1970-01-01 00:00:08.625445060,1607.6934013976238,1919.0947908394974,108.04732260413388,250.99178678829978,16.456291521050037,0.01661270413645838,20,car,19.941,0 days 00:00:00.050147936,False,0.9141595959663391,171,"[12.233387116491082, 6.1264089565398185]",26.708134819555145,31.881353970035043,1.7949582031589477,4.169652294595067,[    0.20323     0.10178]
59,1970-01-01 00:00:08.675592996,1640.1420825206442,1929.2418107851054,106.43897969012866,247.4636059646471,16.671963142210117,0.01695537483062846,20,car,19.941,0 days 00:00:00.050147936,False,0.8971394300460815,172,"[12.194164405626042, 6.163529870673603]",27.80922378462508,32.71101804078185,1.8047127972357815,4.195838196069536,[    0.20676      0.1045]
60,1970-01-01 00:00:08.725740932,1667.059690161233,1936.115016941043,104.87837773127168,244.09829935644694,16.702627570486705,0.017253158055520478,20,car,19.941,0 days 00:00:00.050147936,False,0.9146357178688049,173,"[12.127895614823625, 6.100922589527499]",28.76204432233875,33.404098400950524,1.8094832276042097,4.211466539880532,[    0.20924     0.10526]
61,1970-01-01 00:00:08.775888868,1694.9460426230244,1949.3333949165842,103.37305498209297,240.90125014056852,17.1070356648536,0.017741119305472522,20,car,19.941,0 days 00:00:00.050147936,False,0.897143542766571,174,"[12.275154102023604, 6.103652635992364]",30.07023995851359,34.5833563253569,1.833953701408482,4.2738578195813055,[    0.21777     0.10829]
62,1970-01-01 00:00:08.826036804,1715.6759595603664,1958.7460776071719,101.92490990945744,237.907190794794,17.588688234538196,0.01822066362200725,20,car,19.941,0 days 00:00:00.050147936,False,0.921161413192749,175,"[12.370778265001926, 6.171040655410797]",31.26075454351395,35.68965340100638,1.8571394981636173,4.334826896728641,[     0.2254     0.11244]
63,1970-01-01 00:00:08.876184745,1346.7281619114342,815.6322653129446,174.595234264027,306.6400175961581,2.941957841511371,0.011404636672355518,22,car,19.941,0 days 00:00:00.050147936,False,0.6802060008049011,176,"[2.5406778156757355, 2.4542924351990223]",15.358945383029083,9.301989644144413,1.991195211506025,3.497117989888886,[   0.028976     0.02799]
64,1970-01-01 00:00:08.876184740,1734.245661924188,1963.2150032444504,100.6000584072049,235.13955132647024,18.734614787147496,0.018726842479594833,20,car,19.941,0 days 00:00:00.050147936,True,0.6286690831184387,176,"[12.749250119938614, 6.418463618722619]",32.47694533177494,36.764818119336084,1.883921447229766,4.403421338413413,[    0.23875      0.1202]
65,1970-01-01 00:00:08.926332681,1370.67195192337,819.0196690130314,211.28899016203704,358.4755137408221,2.1633232138742735,0.010948938249701496,22,car,19.941,0 days 00:00:00.050147936,False,0.3890726566314697,177,"[1.9023851023779974, 1.9987350735399458]",15.007402562206796,8.967395781314638,2.3133901061259303,3.9249262639782816,[   0.020829    0.021884]
